,USE_MON,LINE_NUM,SUB_STA_NM,FOUR_RIDE_NUM,FOUR_ALIGHT_NUM,FIVE_RIDE_NUM,FIVE_ALIGHT_NUM,SIX_RIDE_NUM,SIX_ALIGHT_NUM,SEVEN_RIDE_NUM,SEVEN_ALIGHT_NUM,EIGHT_RIDE_NUM,EIGHT_ALIGHT_NUM,NINE_RIDE_NUM,NINE_ALIGHT_NUM,TEN_RIDE_NUM,TEN_ALIGHT_NUM,ELEVEN_RIDE_NUM,ELEVEN_ALIGHT_NUM,TWELVE_RIDE_NUM,TWELVE_ALIGHT_NUM,THIRTEEN_RIDE_NUM,THIRTEEN_ALIGHT_NUM,FOURTEEN_RIDE_NUM,FOURTEEN_ALIGHT_NUM,FIFTEEN_RIDE_NUM,FIFTEEN_ALIGHT_NUM,SIXTEEN_RIDE_NUM,SIXTEEN_ALIGHT_NUM,SEVENTEEN_RIDE_NUM,SEVENTEEN_ALIGHT_NUM,EIGHTEEN_RIDE_NUM,EIGHTEEN_ALIGHT_NUM,NINETEEN_RIDE_NUM,NINETEEN_ALIGHT_NUM,TWENTY_RIDE_NUM,TWENTY_ALIGHT_NUM,TWENTY_ONE_RIDE_NUM,TWENTY_ONE_ALIGHT_NUM,TWENTY_TWO_RIDE_NUM,TWENTY_TWO_ALIGHT_NUM,TWENTY_THREE_RIDE_NUM,TWENTY_THREE_ALIGHT_NUM,MIDNIGHT_RIDE_NUM,MIDNIGHT_ALIGHT_NUM,ONE_RIDE_NUM,ONE_ALIGHT_NUM,TWO_RIDE_NUM,TWO_ALIGHT_NUM,THREE_RIDE_NUM,THREE_ALIGHT_NUM
203,202307,6호선,창신,7.0,0.0,2716.0,341.0,5265.0,2191.0,14812.0,4956.0,16261.0,5677.0,8710.0,4005.0,5449.0,2542.0,4820.0,2477.0,4982.0,3088.0,4630.0,3262.0,3873.0,3164.0,4356.0,4113.0,5229.0,4823.0,4739.0,6162.0,4390.0,9450.0,2531.0,7613.0,2334.0,4832.0,1723.0,4942.0,1105.0,5001.0,551.0,3136.0,134.0,953.0,0.0,0.0,0.0,0.0,0.0,0.0
204,202307,6호선,보문,38.0,0.0,3742.0,1092.0,8075.0,4484.0,22683.0,9288.0,32800.0,18997.0,17120.0,10519.0,10940.0,7106.0,9909.0,6676.0,11169.0,7756.0,10624.0,8455.0,10117.0,7310.0,10761.0,8836.0,12992.0,10281.0,14193.0,15192.0,17589.0,23338.0,8933.0,18237.0,6539.0,11797.0,6237.0,11600.0,5150.0,12051.0,2821.0,8910.0,509.0,2988.0,0.0,0.0,0.0,0.0,0.0,0.0
205,202307,6호선,안암(고대병원앞),11.0,0.0,1978.0,1474.0,3699.0,7079.0,10063.0,17476.0,13543.0,34481.0,12054.0,34946.0,12995.0,20783.0,14846.0,14498.0,17018.0,17620.0,16901.0,19080.0,18230.0,16020.0,21867.0,14553.0,29544.0,14739.0,39252.0,16252.0,30738.0,21115.0,17297.0,16640.0,16778.0,11222.0,14979.0,11601.0,14573.0,12755.0,9118.0,8940.0,1520.0,3760.0,0.0,120.0,0.0,0.0,0.0,0.0
206,202307,6호선,고려대(종암),18.0,0.0,4133.0,865.0,7711.0,5464.0,21389.0,11751.0,26679.0,25663.0,14799.0,16762.0,10192.0,8695.0,10099.0,7942.0,11870.0,8903.0,13165.0,10513.0,10998.0,9267.0,13111.0,9982.0,19086.0,11696.0,21457.0,13873.0,19662.0,22219.0,9475.0,17776.0,6953.0,11294.0,6513.0,11561.0,5464.0,11792.0,2563.0,8419.0,428.0,2384.0,0.0,68.0,0.0,0.0,0.0,0.0
207,202307,6호선,월곡(동덕여대),25.0,0.0,6865.0,853.0,14420.0,4074.0,40354.0,8153.0,46743.0,25793.0,24124.0,17135.0,16769.0,11614.0,15293.0,10526.0,15724.0,12382.0,15647.0,12800.0,14139.0,13613.0,14651.0,16257.0,16220.0,20021.0,19282.0,25631.0,25951.0,41451.0,13005.0,31760.0,9020.0,18851.0,8148.0,18244.0,5233.0,16766.0,2772.0,10634.0,508.0,3192.0,0.0,11.0,0.0,0.0,0.0,0.0
208,202307,6호선,상월곡(한국과학기술연구원),4.0,0.0,5515.0,557.0,9446.0,2508.0,24659.0,3683.0,29213.0,12412.0,15163.0,7643.0,9822.0,5588.0,9235.0,5099.0,9522.0,6355.0,8742.0,6529.0,7715.0,6372.0,7737.0,8554.0,8653.0,10360.0,8841.0,13123.0,9612.0,20119.0,6104.0,17128.0,3417.0,9943.0,4809.0,9639.0,2631.0,9484.0,1401.0,6634.0,163.0,2017.0,0.0,9.0,0.0,0.0,0.0,0.0
209,202307,6호선,돌곶이,17.0,3.0,6905.0,1783.0,15405.0,4600.0,40626.0,5836.0,44491.0,17697.0,21748.0,13871.0,14580.0,11528.0,12948.0,9062.0,15177.0,10202.0,15508.0,10581.0,14458.0,10164.0,12473.0,13102.0,13923.0,15960.0,16407.0,21704.0,14286.0,33052.0,9875.0,28443.0,6372.0,15945.0,5653.0,13590.0,4499.0,14666.0,2096.0,8753.0,344.0,3129.0,0.0,9.0,0.0,0.0,0.0,0.0
210,202307,6호선,석계,1161.0,7.0,9161.0,1766.0,20228.0,5440.0,49081.0,7763.0,54095.0,12687.0,28286.0,10461.0,19959.0,9596.0,16926.0,11397.0,18002.0,13076.0,16912.0,14076.0,15167.0,14852.0,14055.0,18584.0,15556.0,24933.0,15933.0,31398.0,14448.0,51805.0,10723.0,42840.0,7706.0,24193.0,6840.0,22391.0,5997.0,20726.0,3198.0,13268.0,573.0,4353.0,0.0,15.0,0.0,0.0,0.0,0.0
211,202307,6호선,태릉입구,16.0,0.0,4310.0,825.0,7509.0,2767.0,18176.0,3651.0,20972.0,7814.0,11371.0,6396.0,8315.0,5048.0,7970.0,6262.0,7904.0,6316.0,8038.0,7231.0,7536.0,7722.0,7777.0,8232.0,8302.0,11048.0,8621.0,14201.0,9046.0,23843.0,5816.0,18940.0,4767.0,10813.0,4308.0,10241.0,3483.0,9222.0,1886.0,7205.0,361.0,3635.0,0.0,27.0,0.0,0.0,0.0,0.0
212,202307,6호선,화랑대(서울여대입구),32.0,0.0,6555.0,935.0,22820.0,3281.0,60209.0,7031.0,53878.0,12400.0,25267.0,7483.0,16611.0,6335.0,14263.0,6626.0,15025.0,8168.0,15413.0,8929.0,12790.0,8952.0,13080.0,11449.0,14724.0,13884.0,14426.0,21046.0,12153.0,35459.0,6711.0,30734.0,4635.0,17441.0,3999.0,16543.0,2931.0,15260.0,1243.0,10845.0,158.0,3799.0,0.0,50.0,0.0,0.0,0.0,0.0
213,202307,6호선,봉화산(서울의료원),41.0,1.0,5808.0,954.0,16088.0,2820.0,48770.0,5577.0,38295.0,13568.0,18758.0,8130.0,13784.0,6932.0,12126.0,6705.0,12547.0,8211.0,10872.0,9783.0,9804.0,9625.0,9817.0,11755.0,10671.0,13899.0,12301.0,20392.0,11024.0,31398.0,6122.0,28851.0,4372.0,16219.0,3801.0,14322.0,2891.0,14046.0,1355.0,8463.0,180.0,2986.0,1.0,199.0,0.0,0.0,0.0,0.0
214,202307,6호선,신내,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,202307,7호선,장암,0.0,0.0,1747.0,277.0,8033.0,1300.0,18417.0,1419.0,11006.0,1842.0,4318.0,2630.0,2317.0,2885.0,2166.0,2781.0,2461.0,2365.0,2664.0,1633.0,3186.0,1382.0,3794.0,1527.0,3726.0,1733.0,3870.0,2416.0,3312.0,3700.0,2026.0,3579.0,1325.0,1950.0,747.0,905.0,471.0,922.0,149.0,561.0,28.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
216,202307,7호선,도봉산,82.0,3.0,5240.0,1038.0,18591.0,5484.0,49978.0,8425.0,40817.0,11927.0,20922.0,12663.0,13265.0,12704.0,11520.0,10834.0,11584.0,11198.0,10467.0,11748.0,10051.0,11254.0,10248.0,13538.0,12058.0,16213.0,10917.0,21937.0,10929.0,35177.0,5709.0,37831.0,3966.0,22239.0,2947.0,19705.0,2322.0,17213.0,837.0,11273.0,117.0,4602.0,0.0,92.0,0.0,0.0,0.0,0.0
217,202307,7호선,수락산,85.0,1.0,9846.0,793.0,21792.0,5899.0,47666.0,8787.0,47852.0,18570.0,28406.0,17015.0,20878.0,17408.0,18424.0,16389.0,19516.0,17312.0,19598.0,15449.0,18816.0,14924.0,19521.0,18279.0,19958.0,22589.0,19955.0,28361.0,19626.0,41769.0,12407.0,41427.0,8836.0,24449.0,7083.0,20487.0,4709.0,18907.0,2229.0,12387.0,314.0,4301.0,0.0,1.0,0.0,0.0,0.0,0.0
218,202307,7호선,마들,19.0,3.0,11241.0,1415.0,26945.0,3563.0,64249.0,7756.0,62015.0,12025.0,31041.0,10470.0,22331.0,10015.0,20150.0,11122.0,20989.0,12907.0,17701.0,14296.0,15296.0,15085.0,15643.0,18023.0,15694.0,22560.0,13850.0,28749.0,12564.0,45077.0,8060.0,46967.0,6001.0,26128.0,4297.0,22789.0,3049.0,21309.0,1446.0,13662.0,188.0,4315.0,0.0,0.0,0.0,0.0,0.0,0.0
219,202307,7호선,노원,52.0,3.0,8233.0,2531.0,16332.0,7095.0,39262.0,18129.0,41270.0,47379.0,28746.0,43972.0,27717.0,32981.0,31973.0,34242.0,35397.0,36413.0,34256.0,39104.0,36439.0,37793.0,40208.0,38386.0,43299.0,41437.0,45582.0,47061.0,48482.0,62122.0,31889.0,51982.0,31462.0,25512.0,25518.0,20485.0,23675.0,17782.0,8853.0,12632.0,1542.0,4079.0,0.0,8.0,0.0,0.0,0.0,0.0
220,202307,7호선,중계,10.0,2.0,9709.0,2038.0,25491.0,5042.0,63690.0,15345.0,61900.0,25611.0,34515.0,14981.0,25044.0,11797.0,21686.0,14107.0,23599.0,14724.0,21971.0,15464.0,17747.0,15220.0,17685.0,17657.0,19969.0,20774.0,21344.0,28888.0,18004.0,45258.0,10066.0,45606.0,7504.0,25764.0,7849.0,23316.0,6143.0,21368.0,2636.0,13466.0,383.0,3902.0,0.0,0.0,0.0,0.0,0.0,0.0
221,202307,7호선,하계,35.0,3.0,9001.0,1681.0,26854.0,6950.0,68796.0,15605.0,71508.0,27195.0,39170.0,20532.0,28906.0,15743.0,27710.0,17001.0,28746.0,21426.0,25910.0,23709.0,24721.0,21596.0,27981.0,24428.0,30195.0,28617.0,30038.0,36886.0,24455.0,56840.0,14443.0,53683.0,13183.0,30561.0,10840.0,28070.0,7872.0,26211.0,2794.0,17646.0,401.0,5507.0,0.0,1.0,0.0,0.0,0.0,0.0
222,202307,7호선,공릉(서울과학기술대),21.0,0.0,6795.0,1041.0,15442.0,4159.0,36879.0,10803.0,42483.0,21769.0,23697.0,16013.0,17742.0,11806.0,17194.0,11423.0,18248.0,13564.0,18056.0,14570.0,16552.0,14624.0,17279.0,17474.0,19060.0,21254.0,20724.0,26593.0,21739.0,40108.0,12351.0,35779.0,10126.0,20334.0,9345.0,18330.0,8059.0,17829.0,3965.0,11804.0,665.0,4347.0,1.0,0.0,0.0,0.0,0.0,0.0
223,202307,7호선,태릉입구,98.0,3.0,8354.0,1400.0,9119.0,4475.0,22176.0,7822.0,28167.0,17334.0,17186.0,11725.0,12845.0,8507.0,11949.0,9108.0,13440.0,9694.0,13032.0,10839.0,12540.0,10584.0,13336.0,11690.0,14308.0,14112.0,17691.0,17999.0,17485.0,25386.0,10869.0,22921.0,8491.0,13831.0,7889.0,12857.0,6449.0,12565.0,2930.0,7502.0,522.0,3599.0,0.0,1195.0,0.0,0.0,0.0,0.0
224,202307,7호선,먹골,9.0,0.0,8508.0,759.0,13962.0,3176.0,35849.0,6600.0,44890.0,15328.0,24838.0,10025.0,17109.0,9228.0,15618.0,9979.0,16198.0,12055.0,14814.0,11833.0,13512.0,12531.0,13770.0,15816.0,14033.0,19752.0,14828.0,26047.0,15688.0,37784.0,10234.0,33336.0,7767.0,20101.0,6422.0,17387.0,4817.0,15881.0,2150.0,9971.0,376.0,2993.0,0.0,112.0,0.0,0.0,0.0,0.0
225,202307,7호선,중화,71.0,0.0,8950.0,1319.0,16063.0,5720.0,37849.0,8319.0,46083.0,21963.0,26934.0,10934.0,16859.0,8878.0,15342.0,9555.0,15591.0,11130.0,14114.0,11275.0,12820.0,12387.0,12744.0,15910.0,14884.0,18633.0,17248.0,24032.0,18569.0,36048.0,10949.0,33656.0,7751.0,19519.0,6346.0,17367.0,4568.0,16923.0,2123.0,10084.0,405.0,3219.0,2.0,41.0,0.0,0.0,0.0,0.0
226,202307,7호선,상봉(시외버스터미널),451.0,12.0,11649.0,1476.0,20654.0,8523.0,53686.0,13390.0,72181.0,27736.0,36677.0,19195.0,22272.0,16568.0,20529.0,17342.0,23613.0,19297.0,22973.0,20194.0,21222.0,19699.0,22027.0,21692.0,25898.0,27261.0,28573.0,38651.0,31857.0,61986.0,22093.0,54563.0,17984.0,30466.0,17218.0,25454.0,13067.0,24629.0,6811.0,15612.0,1220.0,7485.0,0.0,17.0,0.0,0.0,0.0,0.0
227,202307,7호선,면목,55.0,0.0,14161.0,776.0,23617.0,5361.0,56455.0,8738.0,72105.0,22108.0,40272.0,14965.0,24136.0,13364.0,20296.0,13212.0,21387.0,14710.0,19959.0,15828.0,16831.0,17145.0,16673.0,21599.0,18899.0,28279.0,19047.0,34832.0,19429.0,52580.0,15097.0,48178.0,9502.0,27714.0,7153.0,25009.0,4804.0,23961.0,2455.0,13622.0,360.0,4579.0,0.0,0.0,0.0,0.0,0.0,0.0
228,202307,7호선,사가정,17.0,0.0,12124.0,1651.0,23727.0,7371.0,55152.0,11601.0,70014.0,24983.0,40757.0,16883.0,25790.0,14875.0,22025.0,16038.0,24397.0,17565.0,21549.0,18588.0,19624.0,19821.0,19873.0,25057.0,22260.0,30726.0,23846.0,40235.0,24015.0,62185.0,17864.0,52188.0,13041.0,29958.0,10386.0,26921.0,8150.0,23260.0,4195.0,13072.0,687.0,4369.0,0.0,0.0,0.0,0.0,0.0,0.0
229,202307,7호선,용마산(용마폭포공원),2.0,1.0,5044.0,566.0,11287.0,2346.0,23311.0,4119.0,28673.0,10311.0,16551.0,5738.0,9998.0,5272.0,8681.0,4829.0,8638.0,6168.0,7674.0,6348.0,6704.0,6684.0,6512.0,8741.0,7757.0,10787.0,7066.0,13718.0,7298.0,21656.0,4838.0,18613.0,3274.0,10863.0,2489.0,10483.0,1737.0,9426.0,981.0,5878.0,170.0,1968.0,0.0,0.0,0.0,0.0,0.0,0.0
230,202307,7호선,중곡,6.0,0.0,6758.0,620.0,13153.0,4440.0,31871.0,15132.0,45229.0,29386.0,28207.0,14179.0,16651.0,9477.0,14289.0,8722.0,14967.0,10055.0,13675.0,10889.0,12525.0,11397.0,13681.0,14536.0,17869.0,16938.0,20227.0,21321.0,22623.0,33461.0,12063.0,28165.0,7882.0,17384.0,6424.0,15720.0,4958.0,14135.0,1814.0,8297.0,290.0,2663.0,0.0,0.0,0.0,0.0,0.0,0.0
231,202307,7호선,군자(능동),33.0,1.0,9524.0,1070.0,15130.0,6735.0,37931.0,10421.0,57901.0,28988.0,39084.0,18127.0,21714.0,12378.0,18510.0,11852.0,20183.0,13012.0,19527.0,13956.0,18360.0,15177.0,18476.0,17963.0,21940.0,21105.0,27762.0,27804.0,35110.0,43815.0,20907.0,33888.0,17612.0,20738.0,16792.0,19200.0,13228.0,16737.0,7054.0,10135.0,1409.0,3521.0,0.0,38.0,0.0,0.0,0.0,0.0
232,202307,7호선,어린이대공원(세종대),11.0,1.0,3780.0,847.0,8202.0,7569.0,19715.0,16223.0,32958.0,50225.0,24556.0,34041.0,15702.0,19762.0,15623.0,16672.0,18229.0,20171.0,18720.0,20584.0,18296.0,16928.0,22325.0,17027.0,31135.0,18010.0,37279.0,22089.0,41447.0,30841.0,20492.0,23307.0,15643.0,15642.0,15862.0,14174.0,13014.0,14844.0,6523.0,10997.0,1227.0,3013.0,0.0,3.0,0.0,0.0,0.0,0.0
233,202307,7호선,건대입구,61.0,0.0,4748.0,1104.0,5216.0,8372.0,12998.0,20545.0,19369.0,36089.0,16127.0,29312.0,13705.0,23979.0,16636.0,21597.0,18406.0,24196.0,19849.0,26153.0,21962.0,23623.0,27708.0,23758.0,31809.0,24521.0,41007.0,30383.0,35470.0,40598.0,25418.0,26434.0,26921.0,15524.0,23808.0,12712.0,21254.0,11150.0,10926.0,6247.0,1651.0,3441.0,1.0,215.0,0.0,0.0,0.0,0.0
234,202307,7호선,뚝섬유원지,11.0,1.0,5397.0,788.0,10258.0,3850.0,22430.0,6760.0,30636.0,13758.0,20364.0,10574.0,12026.0,8925.0,10152.0,9555.0,10378.0,10993.0,10697.0,11953.0,11302.0,12772.0,12281.0,14350.0,13914.0,16796.0,16785.0,21963.0,17133.0,32933.0,11413.0,25588.0,14086.0,17893.0,15381.0,15680.0,13770.0,12588.0,7241.0,6144.0,1054.0,1865.0,0.0,2.0,0.0,0.0,0.0,0.0
235,202307,7호선,청담,44.0,1.0,2740.0,4181.0,6608.0,31041.0,10918.0,62899.0,14970.0,146493.0,12456.0,95374.0,12367.0,35084.0,15321.0,22448.0,19111.0,23077.0,18997.0,22383.0,22674.0,19447.0,29629.0,17858.0,42008.0,17250.0,69773.0,19446.0,110320.0,20346.0,54478.0,13402.0,31811.0,9665.0,27736.0,8656.0,21561.0,6644.0,5840.0,4079.0,792.0,2677.0,0.0,0.0,0.0,0.0,0.0,0.0
236,202307,7호선,강남구청,13.0,1.0,1820.0,1865.0,4150.0,17346.0,7218.0,36904.0,9877.0,107004.0,9120.0,104598.0,9410.0,41014.0,11266.0,23981.0,14001.0,20797.0,16373.0,22076.0,19701.0,17629.0,25248.0,15926.0,31366.0,16546.0,50671.0,17764.0,91003.0,20446.0,54633.0,12665.0,33015.0,8676.0,32571.0,6844.0,23462.0,5846.0,9489.0,4015.0,1618.0,1746.0,0.0,0.0,0.0,0.0,0.0,0.0
237,202307,7호선,학동,0.0,0.0,2082.0,1619.0,4815.0,27342.0,8668.0,57723.0,11595.0,181390.0,11167.0,140113.0,11226.0,52554.0,14333.0,27464.0,18427.0,22994.0,20593.0,27165.0,26326.0,22380.0,34031.0,18337.0,44820.0,17624.0,84672.0,19079.0,162975.0,19857.0,76786.0,12343.0,38785.0,8356.0,33977.0,7419.0,24922.0,5549.0,9675.0,3640.0,1652.0,1291.0,0.0,0.0,0.0,0.0,0.0,0.0
238,202307,7호선,논현,23.0,3.0,2959.0,1185.0,4394.0,16772.0,8881.0,41748.0,13199.0,104307.0,11508.0,85911.0,10976.0,33247.0,12313.0,21235.0,14221.0,19339.0,16023.0,20860.0,19622.0,19757.0,24201.0,17967.0,30603.0,19342.0,57584.0,24062.0,97034.0,30226.0,51171.0,17867.0,33846.0,10281.0,35671.0,8979.0,32378.0,7457.0,15932.0,5286.0,2852.0,2307.0,0.0,0.0,0.0,0.0,0.0,0.0
239,202307,7호선,반포,1.0,0.0,1065.0,1289.0,2996.0,12947.0,7802.0,12190.0,11017.0,19341.0,8314.0,16304.0,6175.0,10389.0,6213.0,10680.0,7948.0,10330.0,8864.0,9995.0,9791.0,8961.0,12091.0,8334.0,19296.0,8843.0,18101.0,9396.0,18095.0,11903.0,12121.0,7345.0,9445.0,4787.0,10042.0,4061.0,7151.0,4046.0,2445.0,2463.0,326.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0
240,202307,7호선,고속터미널,52.0,5.0,1379.0,2813.0,3544.0,22739.0,11921.0,38915.0,19102.0,51769.0,25325.0,37537.0,25737.0,29910.0,28319.0,28462.0,29118.0,25325.0,29694.0,28521.0,30478.0,24336.0,38347.0,20475.0,43824.0,20408.0,59132.0,21647.0,53263.0,24115.0,33379.0,15846.0,34318.0,9542.0,30425.0,9338.0,23986.0,5686.0,8147.0,2944.0,760.0,660.0,0.0,5.0,0.0,0.0,0.0,0.0
241,202307,7호선,내방,10.0,0.0,2263.0,1670.0,7980.0,11801.0,18672.0,26636.0,27528.0,83568.0,21216.0,46131.0,15208.0,20572.0,17755.0,16242.0,17290.0,17547.0,18554.0,18515.0,18816.0,15993.0,22090.0,16498.0,26650.0,17373.0,41336.0,23627.0,70092.0,31491.0,26503.0,20066.0,19195.0,12600.0,18242.0,11694.0,12267.0,9889.0,4264.0,6333.0,728.0,2841.0,0.0,193.0,0.0,0.0,0.0,0.0
242,202307,7호선,이수,24.0,3.0,4924.0,1365.0,10002.0,8920.0,27567.0,15416.0,42759.0,42521.0,28664.0,28620.0,19549.0,20927.0,19292.0,20053.0,21430.0,20184.0,22861.0,22722.0,22459.0,21605.0,24500.0,24086.0,27678.0,27640.0,33212.0,37659.0,43213.0,56035.0,25031.0,36477.0,24409.0,19985.0,26096.0,16304.0,23450.0,14551.0,12260.0,8803.0,1966.0,2947.0,0.0,14.0,0.0,0.0,0.0,0.0
243,202307,7호선,남성,19.0,0.0,6318.0,983.0,14666.0,3559.0,38879.0,6574.0,56175.0,13439.0,33709.0,11898.0,19907.0,10390.0,17265.0,10718.0,17450.0,11597.0,16904.0,12868.0,14698.0,13498.0,14345.0,16906.0,14307.0,20025.0,14834.0,26170.0,14324.0,43672.0,8611.0,30707.0,7922.0,20241.0,7434.0,18291.0,4816.0,16796.0,2428.0,10270.0,404.0,3165.0,1.0,4.0,0.0,0.0,0.0,0.0
244,202307,7호선,숭실대입구(살피재),7.0,0.0,6049.0,983.0,13607.0,3803.0,37360.0,7394.0,50840.0,15315.0,31093.0,19489.0,19548.0,12761.0,16837.0,13053.0,17531.0,14850.0,17799.0,15253.0,15781.0,16262.0,16865.0,18666.0,19113.0,21672.0,23928.0,28772.0,19240.0,46392.0,10682.0,33703.0,9050.0,21744.0,8662.0,20684.0,7435.0,20523.0,4130.0,13817.0,774.0,4211.0,0.0,0.0,0.0,0.0,0.0,0.0
245,202307,7호선,상도,4.0,0.0,5468.0,1340.0,13521.0,4625.0,34627.0,8255.0,44845.0,17742.0,28345.0,14862.0,18019.0,11358.0,16183.0,10790.0,17237.0,12550.0,16690.0,13512.0,14513.0,13991.0,15549.0,16083.0,17898.0,18557.0,18893.0,25014.0,18539.0,41279.0,10793.0,28927.0,9094.0,19399.0,7837.0,17576.0,6928.0,17615.0,3573.0,12106.0,701.0,3284.0,0.0,0.0,0.0,0.0,0.0,0.0
246,202307,7호선,장승배기,13.0,1.0,5981.0,1477.0,11191.0,6627.0,26390.0,7982.0,39900.0,16782.0,23986.0,11929.0,15137.0,9835.0,14207.0,10218.0,14242.0,11427.0,13951.0,11660.0,12371.0,11796.0,12701.0,14068.0,14683.0,16487.0,15042.0,20798.0,15258.0,32360.0,8115.0,23011.0,6771.0,14725.0,6410.0,13599.0,4913.0,11882.0,1973.0,8135.0,395.0,2596.0,0.0,0.0,0.0,0.0,0.0,0.0
247,202307,7호선,신대방삼거리,34.0,1.0,10445.0,736.0,19530.0,4993.0,51661.0,8944.0,75561.0,18445.0,42298.0,15610.0,24192.0,13625.0,21049.0,13718.0,22352.0,14916.0,21025.0,16494.0,18637.0,17830.0,18066.0,21129.0,19605.0,25475.0,19518.0,35445.0,20933.0,59883.0,12210.0,45557.0,10394.0,27473.0,9105.0,26266.0,7016.0,21968.0,3430.0,14545.0,621.0,5393.0,0.0,1.0,0.0,0.0,0.0,0.0
248,202307,7호선,보라매,11.0,2.0,3993.0,847.0,7288.0,3054.0,17993.0,9215.0,25028.0,23367.0,14847.0,10567.0,9789.0,7913.0,8932.0,7646.0,9712.0,8508.0,9628.0,8353.0,9185.0,8200.0,9959.0,8876.0,11165.0,10857.0,13084.0,15451.0,19045.0,24230.0,8162.0,18385.0,6803.0,11003.0,6536.0,10146.0,4967.0,9116.0,2276.0,5588.0,350.0,2213.0,0.0,9.0,0.0,0.0,0.0,0.0
249,202307,7호선,신풍,184.0,0.0,13904.0,1776.0,16165.0,6281.0,39860.0,11738.0,49512.0,19819.0,28869.0,12153.0,17180.0,11060.0,15753.0,10937.0,16400.0,11122.0,15366.0,12510.0,13462.0,12522.0,14456.0,15394.0,16603.0,19210.0,17504.0,27543.0,17855.0,40928.0,10748.0,29203.0,7809.0,18332.0,6610.0,17180.0,5142.0,15591.0,2201.0,9025.0,440.0,2797.0,4.0,389.0,0.0,0.0,0.0,0.0
250,202307,7호선,대림(구로구청),68.0,3.0,12049.0,912.0,8248.0,4181.0,15571.0,7291.0,22518.0,19439.0,17724.0,15035.0,13653.0,18186.0,13523.0,19165.0,14839.0,16181.0,16165.0,15315.0,17161.0,15439.0,17208.0,16351.0,17776.0,18816.0,19541.0,23814.0,19632.0,24921.0,14064.0,16082.0,11168.0,11543.0,8892.0,13180.0,7192.0,10893.0,3476.0,4891.0,439.0,1226.0,0.0,0.0,0.0,1.0,0.0,0.0
251,202307,7호선,남구로,119.0,3.0,16443.0,1860.0,15135.0,9638.0,29494.0,34403.0,34495.0,94237.0,23690.0,45910.0,16170.0,19744.0,14242.0,15166.0,16125.0,14152.0,15714.0,15130.0,14665.0,14164.0,16336.0,16651.0,21412.0,23550.0,45276.0,27651.0,73825.0,31083.0,31323.0,22573.0,17722.0,15431.0,12098.0,17474.0,7946.0,14780.0,3610.0,8007.0,504.0,2062.0,0.0,0.0,0.0,0.0,0.0,0.0
252,202307,7호선,가산디지털단지,677.0,4.0,7484.0,5866.0,9948.0,32537.0,22770.0,141386.0,26752.0,385732.0,19487.0,212490.0,18995.0,59540.0,23430.0,34675.0,30141.0,32499.0,33639.0,33736.0,38612.0,28381.0,50586.0,26195.0,75901.0,26415.0,212095.0,29064.0,310208.0,35022.0,120820.0,24999.0,67889.0,15298.0,52895.0,12916.0,29546.0,11957.0,12350.0,8001.0,1645.0,2901.0,0.0,0.0,0.0,0.0,0.0,0.0
253,202307,7호선,철산,24.0,0.0,10558.0,4984.0,31252.0,11010.0,82691.0,16897.0,83633.0,33672.0,45514.0,26268.0,30631.0,20537.0,27569.0,20380.0,30298.0,22061.0,26416.0,24993.0,24634.0,25514.0,26092.0,28519.0,31995.0,36430.0,33760.0,55305.0,35664.0,90278.0,21288.0,68827.0,18496.0,37580.0,18742.0,33522.0,15356.0,31411.0,7339.0,18401.0,1254.0,5474.0,0.0,0.0,0.0,0.0,0.0,0.0
254,202307,7호선,광명사거리,209.0,0.0,18933.0,6587.0,28897.0,11953.0,72471.0,16679.0,80920.0,25547.0,42817.0,24438.0,29080.0,23797.0,27266.0,26129.0,30083.0,27409.0,29147.0,28863.0,27525.0,28736.0,28736.0,33036.0,34495.0,38989.0,35452.0,49935.0,32678.0,75178.0,22859.0,58042.0,16814.0,31987.0,12590.0,28289.0,9370.0,24195.0,3941.0,14628.0,613.0,4138.0,0.0,3.0,0.0,0.0,0.0,0.0
255,202307,7호선,천왕,38.0,1.0,8579.0,1183.0,18954.0,5730.0,53634.0,9165.0,58934.0,15883.0,31885.0,8762.0,18297.0,7542.0,15237.0,8811.0,15101.0,11691.0,13883.0,11318.0,12365.0,12099.0,12251.0,15917.0,14828.0,19891.0,14695.0,27986.0,14264.0,47743.0,7439.0,37526.0,5698.0,21675.0,4418.0,18260.0,2977.0,16079.0,1349.0,10222.0,237.0,2975.0,0.0,58.0,0.0,0.0,0.0,0.0
